sb.web.app/src/components/FAQ/BarterTips.vue:4,,Bakgrund,0
sb.web.app/src/components/FAQ/Information.vue:1,,"Barterkronor &auml;r som regel de skulder som medlemmarna &auml;r skyldiga till bytesringssystemet, och inte till Svensk Barter, som enbart &auml;r ansvarig f&ouml;r sin egen skulds&auml;ttning i bytesringssystemet.",1
sb.web.app/src/components/FAQ/Information.vue:1,,UPPR&Auml;TTANDE AV RESERVFOND,1
sb.web.app/src/components/FAQ/Information.vue:1,,Svensk Barter &auml;r auktoriserad att uppr&auml;tta en fordringsreservfond genom att regelbundet ta ut en avgift fr&aring;n alla konton i barterkronor som ska betalas in i en s&aring;dan fond. Eventuella positiva saldon som &ouml;vergivits eller &ouml;verl&auml;mnats av tidigare medlemmar i enlighet med Reglerna kan ocks&aring; betalas in i reservfonden. &nbsp;Fordringsreservfonden finns till f&ouml;r att vid behov t&auml;cka negativa saldon som l&auml;mnas av- eller inte kan betalas tillbaka av medlemmar. Detta f&ouml;r att uppeh&aring;lla h&aring;llbara balanser i f&ouml;reningens interna kreditsystem.,1
sb.web.app/src/components/FAQ/Information.vue:1,,"F&ouml;r att motverka oh&aring;llbara obalanser p&aring; grund av l&aring;ngvariga negativa saldon hos medlemmar som missk&ouml;ter sin st&auml;llning, samt vid etablering av lokala barterklubbar p&aring; nya orter, f&aring;r Svensk Barter lyfta serviceavgiften hos nya medlemmar efter eget godtycke upp till ett (1) &aring;r f&ouml;r att snabbt skapa tillv&auml;xt i bytesringssystemet.",1
sb.web.app/src/components/FAQ/Information.vue:1,,L&Aring;N I BARTERKRONOR ,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Medlemmar beviljar Svensk Barter r&auml;tten och ansvaret att ge ut l&aring;n i barterkronor till en medlem p&aring; villkor som &auml;r f&ouml;renliga med medlemmens kreditv&auml;rdighet och f&ouml;rm&aring;ga att betala tillbaka. Ut&ouml;vandet av denna makt ska vara enligt eget gottfinnande av Svensk Barters f&ouml;rvaltning med avseende p&aring; stadgar, saldo, r&auml;nta, villkor, utl&aring;ningspolitik och andra uppgifter. Svensk Barter f&ouml;rbeh&aring;ller sig r&auml;tten att kr&auml;va att medlemmen ska signera ett formellt l&aring;neavtal, beg&auml;ra bokslut, kredithistoria och s&auml;kerhet innan l&aring;n godk&auml;nns.",1
sb.web.app/src/components/FAQ/Information.vue:1,,Svensk Barter &auml;r inte skyldig att bevilja checkkredit eller ge ut l&aring;n i barterkronor n&auml;r som helst. Svensk Barter kommer att g&ouml;ra sitt b&auml;sta f&ouml;r att s&auml;kerst&auml;lla r&auml;ttvisa &aring;terbetalningar av amortering och r&auml;nta med l&auml;mplig s&auml;kerhet i alla l&aring;n.,1
sb.web.app/src/components/FAQ/Information.vue:1,,CHECKKREDIT I BARTERKRONOR,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Svensk Barter kan uppr&auml;tta en kreditgr&auml;ns f&ouml;r varje medlem, som kan justeras fr&aring;n tid till annan. Det utest&aring;ende saldot p&aring; krediten, utifr&aring;n hur den utnyttjas, kommer att behandlas som ett l&aring;n enligt dessa regler. En medlem som g&ouml;r ink&ouml;p ut&ouml;ver gr&auml;nsen f&ouml;r sin checkkredit m&aring;ste s&auml;lja sina produkter eller tj&auml;nster till 100% barter tills ett s&aring;dant underskott balanserats.",1
sb.web.app/src/components/FAQ/Information.vue:1,,"Svensk Barter kan f&ouml;r egen del anv&auml;nda checkkredit i barterkronor motsvarande upp till tre &aring;rs budgeterade int&auml;kter eller vid styrelsebeslut om att anv&auml;nda checkkrediten tillf&auml;lligt f&ouml;r att stimulera handeln i systemet genom att k&ouml;pa in varor och tj&auml;nster som sedan s&auml;ljs vidare utan egen s&auml;ljmarginal. Svensk Barter &aring;tar sig att motverka inflation i kreditsystemet genom att sj&auml;lv vara m&aring;ttlig i anv&auml;ndandet av sin egen checkkredit och aldrig, vare sig g&auml;llande huvudsakligt handelskonto eller subkonton, anv&auml;nda sin informationsf&ouml;rdel f&ouml;r att konkurrera med medlemmar om attraktiva varor och tj&auml;nster.",1
sb.web.app/src/components/FAQ/Information.vue:1,,GODK&Auml;NNANDE AV HANDEL,1
sb.web.app/src/components/FAQ/Information.vue:1,,Alla ink&ouml;p som g&ouml;rs i bytesringssystemet m&aring;ste godk&auml;nnas av Svensk Barter f&ouml;re f&ouml;rs&auml;ljning och ha ett auktoriseringsnummer utf&auml;rdat och registrerat av Svensk Barter eller liknande auktoriseringsfunktion tilldelad av medlemmens barterm&auml;klare. Om auktorisation inte erh&aring;lls vid tidpunkten f&ouml;r f&ouml;rs&auml;ljningen har Svensk Barter ingen skyldighet att l&aring;ta genomf&ouml;ra transaktionen.,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Svensk Barter f&ouml;rbeh&aring;ller sig r&auml;tten att f&ouml;rv&auml;gra en medlem auktorisering av en transaktion under n&aring;got av f&ouml;ljande villkor:<ol style=""list-style-type: lower-alpha;",1
sb.web.app/src/components/FAQ/Information.vue:1,,Om k&ouml;paren inte har tillr&auml;ckligt saldo med barterkronor f&ouml;r att g&ouml;ra ett s&aring;dant k&ouml;p;,1
sb.web.app/src/components/FAQ/Information.vue:1,,Om n&aring;gon part inte &auml;r en medlem i god st&auml;llning; eller,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Om s&auml;ljaren misslyckas med att ringa till Svensk Barter eller anv&auml;nda f&ouml;reningens automatiserade handelstillst&aring;ndssystem, f&ouml;r auktorisering av transaktionen vid f&ouml;rs&auml;ljningstillf&auml;llet.",1
sb.web.app/src/components/FAQ/Information.vue:1,,FELAKTIGHETER I BOKH&Aring;LLNING OCH REGISTER,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Svensk Barter har r&auml;tt att &aring;terkalla en transaktion p&aring; grund av bristande efterlevnad av dessa regler, i vilket fall det &auml;r s&auml;ljarens ansvar att &aring;terta barterkronor fr&aring;n k&ouml;paren.",1
sb.web.app/src/components/FAQ/Information.vue:1,,"Alla transaktioner &auml;r f&ouml;rem&aring;l f&ouml;r revision och verifikation av Svensk Barter, och i h&auml;ndelse av felaktigheter kan Svensk Barter debitera eller kreditera medlemmens konto utan f&ouml;rvarning till f&ouml;ljd av ett s&aring;dant fel.",1
sb.web.app/src/components/FAQ/Information.vue:1,,Svensk Barter kommer att tillhandah&aring;lla handelshistorik till medlemmar som &aring;terspeglar kontoaktivitet och saldo i barterkronor i bytesringssystemet. Handelshistoriken anses vara korrekt som tryckt s&aring;vida inte medlem meddelar Svensk Barter skriftligen om eventuella avvikelser inom trettio (30) dagar efter rapporteringsdatum,1
sb.web.app/src/components/FAQ/Information.vue:1,,&Ouml;VERPRISS&Auml;TTNING,1
sb.web.app/src/components/FAQ/Information.vue:1,,Medlemmarna &auml;r skyldiga att s&auml;lja sina varor och tj&auml;nster till sina normala sedvanliga priser som de s&auml;ljer sina varor och tj&auml;nster till i den vanliga kontanta handelsmilj&ouml;n.,1
sb.web.app/src/components/FAQ/Information.vue:1,,Svensk Barter f&ouml;rbeh&aring;ller sig r&auml;tten att unders&ouml;ka klagom&aring;l om &ouml;verpriss&auml;ttning fr&aring;n en medlem. Brott kan leda till upps&auml;gning av medlemmens konto och / eller omedelbar justering av de ber&ouml;rda transaktionerna.,1
sb.web.app/src/components/FAQ/Information.vue:1,,TILL&Auml;GGSPRISER,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Som ett undantag fr&aring;n regeln att handel ska ske till r&aring;dande marknadspriser (definierat som normalt eller sedvanligt kontantpris) kan till&auml;ggspriser till&aring;tas f&ouml;r vissa kategorier som mat, bensin, apparater, elektronik och produkter d&auml;r vinstmarginalen &auml;r relativt l&aring;g, och utbudet av s&aring;dana produkter i bytesringen &auml;r l&aring;gt. Svensk Barter kommer att fastst&auml;lla till&auml;ggspriset med den ber&ouml;rda medlemmen. Medlemmarna kommer att bli informerade om eventuella till&auml;ggspriser.",1
sb.web.app/src/components/FAQ/Information.vue:1,,DIREKT BARTERHANDEL MELLAN MEDLEMMAR,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Direkta barteravtal mellan medlemmar f&ouml;r att undvika m&auml;klararvode till Svensk Barter &auml;r f&ouml;rbjudna, och f&ouml;rem&aring;l f&ouml;r dubbel transaktionsavgift om p&aring;kommen.",1
sb.web.app/src/components/FAQ/Information.vue:1,,S&aring;dan direkt barterhandel kan &auml;ven leda till upps&auml;gning av medlemskap.,1
sb.web.app/src/components/FAQ/Information.vue:1,,Kontanta transaktioner mellan medlemmar vid sidan om barterhandeln ser f&ouml;reningen d&auml;remot positivt p&aring; och uppmuntrar.,1
sb.web.app/src/components/FAQ/Information.vue:1,,SKATTER,1
sb.web.app/src/components/FAQ/Information.vue:1,,"S&auml;ljaren ska ta ut l&auml;mpliga f&ouml;rs&auml;ljnings-, merv&auml;rdes- och punktskatter och samla in och registrera dessa p&aring; transaktionsformul&auml;ret vid tidpunkten f&ouml;r f&ouml;rs&auml;ljningen. Under inga omst&auml;ndigheter kommer Svensk Barter att vara ansvarig f&ouml;r att betala n&aring;gon f&ouml;rs&auml;ljningsskatt, merv&auml;rdesskatt, punktskatt eller annan s&aring;dan skatt f&ouml;r n&aring;gon medlems r&auml;kning.",1
sb.web.app/src/components/FAQ/Information.vue:1,,Medlemmar uppmanas att behandla transaktioner som involverar barterkronor generellt som skattepliktiga h&auml;ndelser och f&ouml;lja skatteverkets rekommendationer f&ouml;r deltagande i bytesringsverksamhet. Ansvaret f&ouml;r deklarering och redovisning av alla till&auml;mpliga skatter som h&auml;rr&ouml;r fr&aring;n handelstransaktioner i bytesringssystemet ligger uteslutande hos medlemmen.,1
sb.web.app/src/components/FAQ/Information.vue:1,,Svensk Barter kommer att samverka med myndigheter om s&aring; p&aring;kallas f&ouml;r att reda ut misst&auml;nkta skattebrott.,1
sb.web.app/src/components/FAQ/Information.vue:1,,MEDLEMMENS GRUNDL&Auml;GGANDE ANSVAR F&Ouml;R ATT UPPEH&Aring;LLA GOD ST&Auml;LLNING,1
sb.web.app/src/components/FAQ/Information.vue:1,,"En medlem som bedriver handel och uppf&ouml;r sig i enlighet med dessa regler, stadgar och f&ouml;reningens &ouml;vriga medlemsrelaterade styrdokument, sk&ouml;ter sina &aring;tagande g&auml;llande avgifter och har ett giltigt, ej utg&aring;nget, medlemskonto anses vara en &quot;medlem i god st&auml;llning&quot; som tar sitt grundl&auml;ggande medlemsansvar.",1
sb.web.app/src/components/FAQ/Information.vue:1,,Endast medlemmar i god st&auml;llning erbjuds tj&auml;nster av Svensk Barter.,1
sb.web.app/src/components/FAQ/Information.vue:1,,F&Ouml;RM&Aring;NSBEHANDLING,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Medlemmen erk&auml;nner att regleringen av medlemmar, ink&ouml;p, kontroll av kreditgivning och f&ouml;rdelning av varor eller tj&auml;nster som &auml;r bristf&auml;lliga &auml;r inbyggda i Svensk Barters ledningsansvar, skall ut&ouml;vas enligt Svensk Barters eget gottfinnande, och utg&ouml;r inte f&ouml;rm&aring;nsbehandling enligt dessa regler.",1
sb.web.app/src/components/FAQ/Information.vue:1,,MEDLEMS NEKANDE AV GILTIG INK&Ouml;PSBEG&Auml;RAN,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Det erk&auml;nns, f&ouml;rst&aring;s och godk&auml;nns av medlemmen, att om medlemmen inte vill hedra och acceptera ink&ouml;p fr&aring;n en annan medlem som anv&auml;nder bytesringens handelssystem enligt dessa regler, utom n&auml;r ledamot &auml;r i v&auml;ntel&auml;ge eller reservstatus i enlighet med dessa regler, ska medlemmens agerande anses vara v&auml;sentligt i strid med detta avtal. Medlemmen &auml;r inf&ouml;rst&aring;dd med att om en s&aring;dan h&auml;ndelse intr&auml;ffar kommer skador att uppkomma till Svensk Barter i aff&auml;rsf&ouml;rh&aring;llandet mellan Svensk Barter och medlemmen vars ink&ouml;psbeg&auml;ran inte hedrades, och att den nekande medlemmen &auml;r ansvarig f&ouml;r s&aring;dana skador.",1
sb.web.app/src/components/FAQ/Information.vue:1,,MISSBRUK AV TJ&Auml;NSTEN,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Svensk Barter f&ouml;rbeh&aring;ller sig r&auml;tten att ensidigt besluta om att st&auml;nga av Kontoinnehavare fr&aring;n tj&auml;nsten. Avst&auml;ngning kan till exempel ske till f&ouml;ljd av klagom&aring;l, brott mot dessa anv&auml;ndarvillkor eller om tj&auml;nsten anv&auml;nds p&aring; ett s&auml;tt som kan orsaka Svensk Barter eller tredjeman skada.",1
sb.web.app/src/components/FAQ/Information.vue:1,,Att Svensk Barter underl&aring;ter att genomdriva en viss regel eller policy vid ett tillf&auml;lle eller mot en Kontoinnehavare utesluter inte att samma regel eller policy till&auml;mpas vid en annan tidpunkt eller mot en annan Kontoinnehavare.,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Ouml;vertr&auml;delser av dessa Anv&auml;ndarvillkor eller Svensk Barters stadgar &auml;r oetiska och kan vara brottsliga. Kontoinnehavare f&ouml;rv&auml;ntas rapportera till Svensk Barter om eventuella uppgifter som du kan ha ang&aring;ende fall d&auml;r denna &ouml;verenskommelse eller anv&auml;ndningsvillkoren har blivit &ouml;vertr&auml;dda eller brutits mot. N&auml;r Svensk Barter blir medveten om eventuella &ouml;vertr&auml;delser, kommer f&ouml;reningen att inleda en unders&ouml;kning. Samtidigt, f&ouml;r att f&ouml;rhindra ytterligare m&ouml;jlig obeh&ouml;rig verksamhet, kan Svensk Barter efter eget gottfinnande avbryta alla inblandade konton som har tillg&aring;ng till Tj&auml;nsten. Konstaterade &ouml;vertr&auml;delser kan leda till omedelbar upps&auml;gning av enskilda konton och/eller r&auml;ttsliga p&aring;f&ouml;ljder. Kontoupph&auml;vandet kan &aring;terst&auml;llas efter eget gottfinnande av Svensk Barter efter betalning av en &aring;terst&auml;llningsavgift.",1
sb.web.app/src/components/FAQ/Information.vue:1,,UPPS&Auml;GNING AV HANDELSKONTO I BYTESRINGSSYSTEMET,1
sb.web.app/src/components/FAQ/Information.vue:1,,Endera parten kan s&auml;ga upp detta avtal med tio (10) dagars varsel. Upps&auml;gning ska ske skriftligen.,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Omedelbart efter upps&auml;gning, dock senast inom 30 dagar, ska samtliga utest&aring;ende avgifter betalas till Svensk Barter, och:",1
sb.web.app/src/components/FAQ/Information.vue:1,,Om medlemmen har en negativ handelsbalans (dvs. k&ouml;p &ouml;verstiger f&ouml;rs&auml;ljningen) ska medlemmen betala kontot med barterkronor eller acceptabla produkter eller tj&auml;nster inom trettio dagar efter upps&auml;gningstidpunkten. Om handelsbalansen fortfarande &auml;r negativ efter dessa 30 dagar ska medlemmen betala resterande belopp till Svensk Barter med kontanter.,1
sb.web.app/src/components/FAQ/Information.vue:1,,Om medlemmen har en positiv handelsbalans (f&ouml;rs&auml;ljningen &ouml;verstiger ink&ouml;p) har medlemmen r&auml;tt att forts&auml;tta vara aktiv till dess att det positiva saldot &auml;r f&ouml;rbrukat. Under den tiden ska samtliga kontantavgifter och serviceavgifter till Svensk Barter betalas i f&ouml;rskott.&nbsp;,1
sb.web.app/src/components/FAQ/Information.vue:1,,Om upps&auml;gning av handelskonto skall f&ouml;ljas av uttr&auml;de ur den ekonomiska f&ouml;reningen f&ouml;ljs f&ouml;reningens stadgar.,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Svensk Barter har ingen skyldighet under n&aring;gra omst&auml;ndigheter, d&auml;ribland upph&ouml;rande av medlemmarnas handelsf&ouml;rpliktelser, att omvandla ett positivt handelskontos saldo till riktiga kontanter i lagligt betalningsmedel (Svenska kronor). Vid upps&auml;gning &aring;terbetalas inga erlagda medlemsavgifter, serviceavgifter eller provisioner.",1
sb.web.app/src/components/FAQ/Information.vue:1,,&Ouml;VERL&Aring;TELSE AV KONTO,1
sb.web.app/src/components/FAQ/Information.vue:1,,En medlems konto kan inte &ouml;verl&aring;tas till annan part utan att Svensk Barter uttryckligen meddelat skriftligt samtycke.,1
sb.web.app/src/components/FAQ/Information.vue:1,,En medlem kan d&auml;remot ha subkonton till anst&auml;llda eller f&ouml;r &auml;gares privata bruk om mjukvaran till&aring;ter det.,1
sb.web.app/src/components/FAQ/Information.vue:1,,HANTERING AV PERSONUPPGIFTER,1
sb.web.app/src/components/FAQ/Information.vue:1,,N&auml;r du ans&ouml;ker om medlemskap eller registrerar dig som Kontoinnehavare hos Svensk Barter f&ouml;rser du oss med vissa personuppgifter som &auml;r n&ouml;dv&auml;ndiga f&ouml;r att vi ska tillhandah&aring;lla tj&auml;nsten. Genom att registrera ett anv&auml;ndarkonto godk&auml;nner du att vi samlar in och behandlar personuppgifter i enlighet med v&aring;r Integritetspolicy.,1
sb.web.app/src/components/FAQ/Information.vue:1,,IMMATERIELLA R&Auml;TTIGHETER,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Svensk Barter &auml;ger samtliga r&auml;ttigheter, inklusive varum&auml;rke, upphovsr&auml;tt och andra immateriella r&auml;ttigheter till tj&auml;nsten. Det &auml;r inte till&aring;tet att som Anv&auml;ndare av tj&auml;nsten kopiera, modifiera, distribuera eller p&aring; annat s&auml;tt sprida information och inneh&aring;ll fr&aring;n tj&auml;nsten till allm&auml;nheten via internet eller p&aring; annat s&auml;tt.",1
sb.web.app/src/components/FAQ/Information.vue:1,,UPPL&Ouml;SNING,1
sb.web.app/src/components/FAQ/Information.vue:1,,"I h&auml;ndelse av att bytesringssystemet uppl&ouml;ses eller p&aring; annat s&auml;tt upph&ouml;r med att g&ouml;ra aff&auml;rer ska alla medlemmar i negativ handelsposition betala belopp de &auml;r skyldiga i kontanter (en barterkrona &auml;r nominellt lika med en svensk krona i lagligt betalningsmedel) till en fond. Fonden, minus utgifter och plus eventuella lager, kommer att f&ouml;rdelas proportionellt till alla medlemmar som befinner sig i en positiv handelsposition g&auml;llande barterkronor. S&aring;ledes kommer alla medlemmar i en positiv position att f&aring; pengar f&ouml;r sina barterkronor i den utstr&auml;ckning som medel till&aring;ter. Svensk Barter ansvarar inte gentemot n&aring;gra medlemmar f&ouml;r kontanter eller barterkronor ut&ouml;ver f&ouml;rdelningen av s&aring;dana medel som n&auml;mnts ovan.",1
sb.web.app/src/components/FAQ/Information.vue:1,,&Auml;NDRINGAR OCH TILL&Auml;GG,1
sb.web.app/src/components/FAQ/Information.vue:1,,"Svensk Barter f&ouml;rbeh&aring;ller sig r&auml;tten att ensidigt besluta om &auml;ndringar och till&auml;gg till dessa Anv&auml;ndarvillkor samt att justera &aring;rliga medlemsavgifter, provisioner, transaktionsavgifter och eventuella serviceavgifter. Alla &auml;ndringar ska meddelas skriftligen via brev eller e-post trettio senast (30) dagar f&ouml;re &auml;ndringen tr&auml;der i kraft.",1
sb.web.app/src/components/FAQ/Information.vue:1,,Aktuella villkor och avgifter finns alltid publicerade p&aring; webbplatsen och du som medlem ansvarar f&ouml;r att h&aring;lla dig uppdaterad om eventuella &auml;ndringar.,1
sb.web.app/src/components/FAQ/Information.vue:1,,TVISTER,1
sb.web.app/src/components/FAQ/Information.vue:1,,Eventuella handelstvister ska endast vara mellan k&ouml;paren och s&auml;ljaren och ska l&ouml;sas av dessa parter sj&auml;lva. Emellertid f&ouml;rbeh&aring;ller sig Svensk Barter r&auml;tten att agera som medlare f&ouml;r att f&ouml;rs&ouml;ka l&ouml;sa tvister n&auml;r Svensk Barter anser att det &auml;r i sitt b&auml;sta intresse och f&ouml;r bytesringen i stort att agera som s&aring;dan funktion.,1
sb.web.app/src/components/FAQ/Information.vue:1,,VAL AV LAG OCH FORUM,1
sb.web.app/src/components/FAQ/Information.vue:1,,Svensk lag ska till&auml;mpas p&aring; detta Avtal.,1
sb.web.app/src/components/FAQ/Information.vue:1,,Tvist mellan Svensk Barter och medlem i anledning av Avtalet ska slutligen avg&ouml;ras av svensk allm&auml;n domstol.&nbsp;,1
sb.web.app/src/components/FAQ/Information.vue:1,,,1
sb.web.app/src/components/FAQ/Policy.vue:1,,All text här är i nuläget hårdkodad och översatt till html via wordtohtml.net.,1
sb.web.app/src/components/FAQ/Policy.vue:1,,"Detta kommer i framtiden behöva ändras så att admin kan ändra texten via adminpage,",1
sb.web.app/src/components/FAQ/Policy.vue:1,,och att texten ligger sparad i databasen istället för att vara hårdkodad här.,1
sb.web.app/src/components/FAQ/Policy.vue:1,,Syfte,1
sb.web.app/src/components/FAQ/Policy.vue:1,,Vi v&auml;rnar om din integritet. Du ska kunna k&auml;nna dig trygg n&auml;r du anf&ouml;rtror oss dina personuppgifter. D&auml;rf&ouml;r har vi uppr&auml;ttat den h&auml;r policyn. Den utg&aring;r fr&aring;n g&auml;llande dataskyddslagstiftning och f&ouml;rtydligar hur vi jobbar f&ouml;r att ta tillvara dina r&auml;ttigheter och din integritet.,1
sb.web.app/src/components/FAQ/Policy.vue:1,,"Syftet med den h&auml;r policyn &auml;r att du ska f&aring; veta hur vi behandlar dina personuppgifter, vad vi anv&auml;nder dem till, vilka som f&aring;r ta del av dem och under vilka f&ouml;ruts&auml;ttningar samt hur du kan ta tillvara dina r&auml;ttigheter.",1
sb.web.app/src/components/FAQ/Policy.vue:1,,"Vi behandlar dina personuppgifter fr&auml;mst f&ouml;r att fullf&ouml;lja v&aring;ra f&ouml;rpliktelser mot dig. V&aring;r utg&aring;ngspunkt &auml;r att inte behandla fler personuppgifter &auml;n vad som beh&ouml;vs f&ouml;r &auml;ndam&aring;let, och vi str&auml;var alltid efter att anv&auml;nda de minst integritetsk&auml;nsliga uppgifterna.",1
sb.web.app/src/components/FAQ/Policy.vue:1,,"Vi beh&ouml;ver ocks&aring; dina personuppgifter f&ouml;r att ge dig bra service exempelvis vad g&auml;ller marknadsf&ouml;ring, barterm&auml;klarst&ouml;d och information. Vi kan ocks&aring; beh&ouml;va dina personuppgifter f&ouml;r att uppfylla lagar samt utf&ouml;ra kund- och marknadsanalyser.",1
